region_id,size_rank,region_name,region_type,state_name,date,price_cut_perc_median,price_cut_perc_mean,sales_count_nowcast,mean_days_upto_close,pct_sold_below_list,pct_sold_above_list,median_sale_to_list_ratio,median_sale_price,median_list_price,mean_days_pending,new_pending_count,new_listings_count,invt_for_sale,zori_calc,zhvi
394312,62,"Albuquerque, NM","msa","NM","2023.01.31",.0256709,.0291331,510,36,.4795914,.2537737,.9983951,310787,351929,33,587,582,1763,1531.27,311872.9
394312,62,"Albuquerque, NM","msa","NM","2021.09.30",.0297135,.0345486,1267,40,.2562701,.5085393,1.003636,280343,306500,15,1251,1351,2464,1343.229,275251.6
394312,62,"Albuquerque, NM","msa","NM","2021.11.30",.0295998,.0335796,1152,40,.3035789,.4553048,1,284771,323167,17,1054,1054,2114,1364.066,279110.9
394312,62,"Albuquerque, NM","msa","NM","2020.08.31",.0226017,.0263941,1275,42,.4297933,.2905426,1,236820,283233,30,1315,1304,2764,1118.259,228088.6
394312,62,"Albuquerque, NM","msa","NM","2020.01.31",.023644,.0281841,827,40,.6120429,.1376426,.9871179,218103,255100,54,825,767,3005,1089.271,215956.3
394312,62,"Albuquerque, NM","msa","NM","2019.11.30",.0234795,.0270496,918,40,.6002244,.152748,.9888162,215823,255767,47,954,1004,3602,1081.331,212880.2
394312,62,"Albuquerque, NM","msa","NM","2020.07.31",.0224486,.0260807,1493,41,.4637133,.2598278,.999311,227619,280933,31,1289,1277,2841,1103.522,225558.8
394318,70,"Allentown, PA","msa","PA","2022.11.30",.0384107,.0416283,766,44,.3245502,.4933861,1,279557,306300,30,703,754,2025,1729.621,299460.8
394318,70,"Allentown, PA","msa","PA","2020.10.31",.0379916,.0433785,1504,42,.4149374,.3654956,1,221918,244667,47,,1262,2859,1391.702,231884.5
394318,70,"Allentown, PA","msa","PA","2018.10.31",.0358119,.0422662,1131,49,.6209973,.2076982,.980935,186548,215317,74,77,1156,4520,1262.28,206025
394318,70,"Allentown, PA","msa","PA","2019.08.31",.0327209,.0383492,1219,49,.6082845,.2516787,.9856416,194700,228258,71,125,1247,4043,1297.127,211379
394318,70,"Allentown, PA","msa","PA","2020.08.31",.0347835,.0409992,1397,46,.5153435,.2827615,.9932812,213738,239967,59,206,1323,2931,1352.136,226434.3
394318,70,"Allentown, PA","msa","PA","2022.06.30",.0412244,.0476685,1110,45,.1982778,.654254,1.027389,277645,306600,14,799,1204,2076,1713.409,297397.4
394318,70,"Allentown, PA","msa","PA","2021.10.31",.0397092,.0458459,1324,50,.2578858,.5528328,1.004576,248241,269933,19,831,1108,2490,1618.425,267631.9
394318,70,"Allentown, PA","msa","PA","2020.07.31",.0337115,.0396154,1264,48,.5375746,.2609279,.9918852,213062,240933,66,196,1226,2882,1338.064,224960.8
394318,70,"Allentown, PA","msa","PA","2020.01.31",.0344485,.0410871,767,54,.6067989,.2256748,.9832914,196113,221433,100,78,672,3055,1331.955,216837.5
394318,70,"Allentown, PA","msa","PA","2022.07.31",.0400587,.0464158,1092,47,.1878483,.6677241,1.029137,282720,311633,15,816,1190,2246,1712.425,299031.8
394318,70,"Allentown, PA","msa","PA","2019.05.31",.0343938,.0416233,1125,46,.6879795,.1446718,.9712487,190867,222133,87,123,1306,3827,1282.396,210189.5
394318,70,"Allentown, PA","msa","PA","2019.09.30",.0332259,.0387294,1082,52,.6245028,.2255711,.9838526,198054,226592,75,125,1154,3983,1302.754,211751.1
394318,70,"Allentown, PA","msa","PA","2021.02.28",.0365178,.0411186,750,45,.3738557,.4451282,1,232353,239900,39,581,656,1867,1436.878,248810.6
394318,70,"Allentown, PA","msa","PA","2023.03.31",.0369322,.043748,710,44,.4131186,.3909164,1,287499,309633,34,550,604,1441,1764.262,304402.5
394318,70,"Allentown, PA","msa","PA","2020.11.30",.0365062,.0415337,1291,43,.3741104,.4277948,1.00009,226445,244633,41,,1140,2688,1412.114,236029.2
394318,70,"Allentown, PA","msa","PA","2019.12.31",.0341193,.0406149,1036,48,.6515685,.1614017,.9811555,197234,222800,98,85,764,3363,1321.608,215097.1
394318,70,"Allentown, PA","msa","PA","2023.01.31",.0356353,.0402924,620,46,.3932339,.408455,1,277814,304667,37,512,512,1621,1742.053,300745.9
394318,70,"Allentown, PA","msa","PA","2022.05.31",.0428685,.049418,1019,44,.2227053,.618107,1.021007,272590,294933,15,769,1120,1866,1711.038,294021.6
394318,70,"Allentown, PA","msa","PA","2020.12.31",.0355947,.0392054,1304,49,.3493462,.4657316,1.00009,229274,239933,36,395,910,2322,1427.755,240483.2
394318,70,"Allentown, PA","msa","PA","2022.01.31",.0391507,.0455857,999,50,.2697991,.5285925,1.000502,255366,264967,25,573,679,1685,1668.607,274417.6
394318,70,"Allentown, PA","msa","PA","2019.07.31",.0330833,.0393472,1265,47,.6163297,.248121,.9827929,194041,228767,67,136,1330,4045,1292.138,211083.4
394318,70,"Allentown, PA","msa","PA","2021.01.31",.0354758,.0393771,1111,47,.3487061,.4753757,1.00009,231165,236567,39,520,746,2115,1436.246,244772.2
394318,70,"Allentown, PA","msa","PA","2022.09.30",.0405484,.0444198,1092,47,.266697,.5603882,1.009127,282417,308300,24,806,960,2253,1721.405,298769.4
394318,70,"Allentown, PA","msa","PA","2019.02.28",.0363759,.0451647,619,52,.6836405,.2001843,.9719335,186347,203083,99,65,729,3510,1268.654,208211.3
394318,70,"Allentown, PA","msa","PA","2023.02.28",.0361879,.0427297,467,45,.4236227,.3736888,1,281118,306000,38,500,489,1459,1754.597,302060
394318,70,"Allentown, PA","msa","PA","2019.11.30",.0334289,.0391625,1007,50,.6541022,.1383162,.9804686,198474,224467,90,106,951,3702,1312.78,213678.8
394318,70,"Allentown, PA","msa","PA","2022.02.28",.037276,.0450354,698,50,.2881456,.5231417,1.000469,258709,264967,24,518,641,1477,1682.99,279067.8
394318,70,"Allentown, PA","msa","PA","2020.06.30",.034001,.0420214,676,49,.5561289,.2213526,.9884814,212356,242567,80,139,895,2617,1332.028,224009.5
394318,70,"Allentown, PA","msa","PA","2021.11.30",.0405157,.0468054,1179,50,.2634122,.5336152,1.001539,250492,268300,21,779,983,2290,1634.723,268703.3
394318,70,"Allentown, PA","msa","PA","2023.04.30",.0371932,.0438882,642,43,.3807128,.448585,1.000186,295040,320450,27,605,673,1447,1771.201,306360.2
394318,70,"Allentown, PA","msa","PA","2022.12.31",.0364056,.0405283,764,44,.3579706,.4555536,1,277894,306000,32,565,605,1806,1733.958,299820.8
394318,70,"Allentown, PA","msa","PA","2022.03.31",.0397018,.0474703,896,48,.2995637,.5207264,1.001923,262025,271633,22,595,794,1517,1693.861,284562.4
394318,70,"Allentown, PA","msa","PA","2018.12.31",.036775,.0441838,876,50,.687764,.1688318,.9778576,186923,207583,92,67,788,4051,1267.343,206970.8
394318,70,"Allentown, PA","msa","PA","2019.03.31",.0359393,.0446811,754,51,.7078829,.1880631,.9678835,187434,208117,99,84,925,3529,1272.472,208911.3
394318,70,"Allentown, PA","msa","PA","2021.08.31",.0400899,.0447149,1345,50,.2352315,.588863,1.013585,248255,269933,17,912,1325,2597,1586.885,267132.9
394318,70,"Allentown, PA","msa","PA","2019.10.31",.0327236,.0383913,1045,51,.6437929,.169244,.9822234,196477,224625,88,118,1104,3910,1305.443,212483.2
394318,70,"Allentown, PA","msa","PA","2022.08.31",.0403028,.04495,1150,47,.2264036,.6153327,1.017263,284539,311633,17,793,1100,2292,1715.585,299247.8
394318,70,"Allentown, PA","msa","PA","2021.09.30",.0395798,.0448366,1262,50,.2340266,.5813354,1.010642,251640,269900,18,875,1217,2575,1604.234,267343.9
394318,70,"Allentown, PA","msa","PA","2020.09.30",.0362403,.042398,1415,42,.4553398,.3346539,.9985722,217218,243000,54,,1310,2933,1366.845,228714.1
394318,70,"Allentown, PA","msa","PA","2021.03.31",.0373799,.0437287,1064,44,.3732061,.4386712,1,234347,244900,34,714,787,1828,1450.002,252630.3
394318,70,"Allentown, PA","msa","PA","2020.02.29",.0345692,.0418577,613,57,.6190042,.2281632,.981748,197320,221600,107,83,698,2856,1339.686,218478.2
394318,70,"Allentown, PA","msa","PA","2019.04.30",.0351842,.0430281,954,46,.7002742,.1253819,.9688172,189269,216450,100,98,1110,3641,1279.687,209612.3
394318,70,"Allentown, PA","msa","PA","2020.04.30",.0334872,.0424538,708,49,.5801991,.2083722,.9847532,207583,234967,97,87,694,2541,1333.081,221734.3
394318,70,"Allentown, PA","msa","PA","2021.07.31",.0398793,.0445377,1527,50,.2348944,.5898516,1.014958,243982,271600,16,935,1350,2500,1564.46,265452.2
394318,70,"Allentown, PA","msa","PA","2022.10.31",.0400701,.0437279,966,45,.3075364,.5076917,1.000142,280441,304633,27,764,875,2161,1726.001,298845.1
394318,70,"Allentown, PA","msa","PA","2019.01.31",.036546,.04439,660,52,.7027184,.1828728,.9747572,186032,203233,96,63,701,3721,1266.052,207544.8
394318,70,"Allentown, PA","msa","PA","2018.09.30",.0345993,.0405796,918,48,.6277801,.1818526,.9836389,185339,217633,71,84,1275,4550,1255.968,205533.4
394318,70,"Allentown, PA","msa","PA","2022.04.30",.0418534,.0486096,934,46,.268994,.5597074,1.009125,266786,283267,17,676,952,1641,1703.872,289758.2
394318,70,"Allentown, PA","msa","PA","2021.06.30",.0398793,.0445816,1314,49,.265301,.5542826,1.008785,236319,269967,17,905,1315,2343,1532.589,262772.7
394318,70,"Allentown, PA","msa","PA","2020.03.31",.0330625,.0404076,879,56,.575407,.225911,.9840292,201066,226633,101,93,835,2799,1334.611,220210
394318,70,"Allentown, PA","msa","PA","2020.05.31",.0331789,.0415881,589,48,.5304357,.2371754,.9908989,211542,240933,87,106,744,2501,1327.093,222946.9
394318,70,"Allentown, PA","msa","PA","2021.04.30",.038012,.044378,996,47,.3458203,.4542249,1,234496,254933,25,703,964,1860,1469.109,256122.1
394318,70,"Allentown, PA","msa","PA","2019.06.30",.0333375,.0395336,1180,46,.6238445,.199946,.9799523,191129,227100,78,130,1384,3984,1286.379,210658.3
394318,70,"Allentown, PA","msa","PA","2018.11.30",.036194,.0427371,936,48,.6441702,.1760088,.9803232,185258,212617,85,73,979,4368,1265.415,206522.3
394318,70,"Allentown, PA","msa","PA","2021.05.31",.039315,.044817,1060,49,.2929142,.5112261,1.004577,233812,263267,18,849,1194,2137,1503.205,259416.6
394318,70,"Allentown, PA","msa","PA","2018.08.31",.033954,.0400864,1357,47,.6484619,.1617413,.9839871,185307,220633,67,101,1430,4550,1251.293,204643
394318,70,"Allentown, PA","msa","PA","2021.12.31",.0402712,.0462517,1166,49,.261224,.5321745,1.000574,251438,266633,22,674,811,1995,1652.78,270779.9
394347,9,"Atlanta, GA","msa","GA","2019.02.28",.0229105,.0278015,6605,32,.6221088,.1700942,.9860983,230462,279600,54,5997,8194,27807,1378.02,235215.9
394347,9,"Atlanta, GA","msa","GA","2022.02.28",.028027,.0368225,6767,35,.3246765,.5093093,1.001075,348240,346167,27,6758,6952,16356,1865.572,347807.9
394347,9,"Atlanta, GA","msa","GA","2023.02.28",.026658,.0322474,4520,32,.5598989,.2060099,.9896806,355363,358267,54,4772,4742,18818,1968.612,372231.2
394347,9,"Atlanta, GA","msa","GA","2022.12.31",.0274074,.0322526,5466,32,.5271638,.2436517,.9939807,359487,366600,44,4519,5314,21753,1944.669,375126.7
394347,9,"Atlanta, GA","msa","GA","2022.11.30",.0269867,.0318712,5101,32,.4915607,.2807504,.997549,363175,371633,37,5289,6736,23280,1934.096,376991.8
394347,9,"Atlanta, GA","msa","GA","2021.03.31",.0278372,.03411,10551,33,.4184678,.3846302,1,292420,316638,30,9097,9314,19529,1572.092,284819.7
394347,9,"Atlanta, GA","msa","GA","2019.01.31",.0227342,.0273425,5256,32,.6232502,.1681208,.9859799,229756,277966,53,5481,6520,26971,1373.151,233678.3
394347,9,"Atlanta, GA","msa","GA","2021.11.30",.0295889,.0359699,9077,31,.3213831,.5109709,1.000286,340784,349933,23,8282,9022,20785,1821.377,326278.3
394347,9,"Atlanta, GA","msa","GA","2020.04.30",.0241168,.0291714,7236,32,.5570247,.2110148,.9926645,256437,297667,47,7043,8921,28681,1452.527,252435.6
394347,9,"Atlanta, GA","msa","GA","2019.05.31",.0220058,.0262128,10792,33,.5660949,.210122,.9913039,235712,299767,41,9335,11823,32199,1395.692,238396.9
394347,9,"Atlanta, GA","msa","GA","2020.03.31",.0236975,.028927,8181,33,.5977368,.1843916,.9887598,253797,294333,55,7377,8917,28398,1452.647,251193.1
394347,9,"Atlanta, GA","msa","GA","2022.05.31",.0313426,.0389737,9348,33,.2382991,.6352321,1.020544,364069,375350,18,8780,10113,18917,1904.513,371193.5
394347,9,"Atlanta, GA","msa","GA","2021.08.31",.0323924,.0379247,11027,32,.2670102,.577863,1.011215,320306,348883,17,10398,12094,23229,1736.381,311952.1
394347,9,"Atlanta, GA","msa","GA","2018.10.31",.0244176,.0285428,8222,33,.579991,.2068408,.9892948,228227,284667,40,7180,8985,30823,1346.468,228805.1
394347,9,"Atlanta, GA","msa","GA","2020.05.31",.0236733,.0282375,7018,33,.5322387,.2328161,.994898,251339,299333,43,7441,9467,29794,1447.654,252898.2
394347,9,"Atlanta, GA","msa","GA","2023.04.30",.0264655,.0322056,6312,31,.4800319,.2809935,.9973333,357152,369900,43,6082,6399,18203,1987.55,372257.4
394347,9,"Atlanta, GA","msa","GA","2019.06.30",.0221163,.0260895,9973,34,.556056,.2212377,.9920561,236424,304540,39,9338,11713,33447,1401.727,239062
394347,9,"Atlanta, GA","msa","GA","2020.09.30",.0237801,.0277283,10403,34,.4970273,.2808466,.99861,270470,316333,43,9213,9874,27549,1466.96,258509.6
394347,9,"Atlanta, GA","msa","GA","2019.04.30",.022428,.0269861,9372,32,.5867457,.1945826,.9893088,234089,292100,45,8534,11575,31132,1390.349,237559.6
394347,9,"Atlanta, GA","msa","GA","2023.01.31",.0269977,.0320123,3865,32,.5562354,.2109364,.9898964,355047,359967,51,4393,4667,20173,1956.707,373482.9
394347,9,"Atlanta, GA","msa","GA","2021.05.31",.0297268,.0357091,10766,33,.3138138,.5158439,1.004047,304420,338300,19,10527,11541,20748,1629.512,295537.2
394347,9,"Atlanta, GA","msa","GA","2021.02.28",.0271653,.0328892,7428,33,.4441359,.3517458,1,286950,309971,36,7673,7712,19327,1551.958,279801.6
394347,9,"Atlanta, GA","msa","GA","2021.06.30",.0311124,.0367645,12369,33,.2785412,.5623099,1.008367,310778,346633,17,10783,12279,21850,1662.981,301505.2
394347,9,"Atlanta, GA","msa","GA","2022.08.31",.0291997,.0343327,7979,33,.294333,.5285743,1.00777,373523,388600,22,7794,10367,23890,1919.601,380705.5
394347,9,"Atlanta, GA","msa","GA","2018.11.30",.0238654,.0281636,7422,33,.5961208,.1913856,.9879649,230914,283000,44,6351,7907,29671,1356.253,230374.4
394347,9,"Atlanta, GA","msa","GA","2020.06.30",.0228222,.0270881,9926,33,.5260342,.2367932,.9955096,248664,303000,44,8089,9333,30068,1445.104,253164.5
394347,9,"Atlanta, GA","msa","GA","2022.09.30",.0276216,.0327359,7096,33,.3683089,.4269238,1.001709,371052,381600,27,7039,9096,24413,1922.303,379651.8
394347,9,"Atlanta, GA","msa","GA","2020.12.31",.0260493,.0306869,9824,34,.448828,.3309915,1,283607,307667,38,7274,7405,21998,1516.45,270675.2
394347,9,"Atlanta, GA","msa","GA","2020.02.29",.0224687,.0274444,6890,33,.6175871,.1685491,.9872286,251946,291300,61,6515,7159,27623,1444.596,249389.1
394347,9,"Atlanta, GA","msa","GA","2022.04.30",.0311133,.039103,8946,34,.2706414,.5930492,1.013106,356528,362050,21,8244,9221,17556,1889.321,364249.9
394347,9,"Atlanta, GA","msa","GA","2021.09.30",.0314843,.037094,9614,31,.2858016,.5556433,1.007053,325015,348883,20,9491,10933,22760,1770.55,316108.3
394347,9,"Atlanta, GA","msa","GA","2019.11.30",.0210459,.0249596,7014,33,.597154,.1841241,.9885218,246977,294633,50,7113,8399,32218,1431.146,243700.6
394347,9,"Atlanta, GA","msa","GA","2022.07.31",.0305225,.0361651,7937,34,.2433462,.6119298,1.016209,374244,391933,19,8190,10805,22314,1919.673,379930.3
394347,9,"Atlanta, GA","msa","GA","2020.07.31",.0225548,.0266275,11162,33,.5228872,.2433687,.9957965,249996,308333,46,9305,10096,30152,1448.541,253860.7
394347,9,"Atlanta, GA","msa","GA","2021.01.31",.026547,.0318097,6751,34,.4532014,.3333016,1,284649,307638,38,7144,7243,20456,1533.748,275096.1
394347,9,"Atlanta, GA","msa","GA","2022.06.30",.0317514,.0377525,9381,34,.2270715,.6461338,1.022034,371110,387383,17,8538,10787,20445,1913.654,376818.4
394347,9,"Atlanta, GA","msa","GA","2018.08.31",.0247214,.0285474,9805,33,.541761,.2427597,.9931109,223106,292000,34,8221,10749,31488,1331.8,225597.5
394347,9,"Atlanta, GA","msa","GA","2022.03.31",.0293769,.0383898,9602,35,.3053095,.5386716,1.005571,351357,351833,24,7811,8239,16921,1879.225,356328.7
394347,9,"Atlanta, GA","msa","GA","2021.10.31",.0310098,.0368044,8904,31,.3097703,.5293502,1.002961,332008,348883,21,9066,9991,22052,1800.277,320759.8
394347,9,"Atlanta, GA","msa","GA","2019.12.31",.0212031,.0252554,7864,33,.6068449,.1757116,.9880005,248733,291933,55,6375,7075,30144,1435.358,245375.7
394347,9,"Atlanta, GA","msa","GA","2019.09.30",.0216028,.0256992,8122,33,.5729008,.2023447,.9905747,240987,298967,45,8046,9965,33843,1421.46,241410.7
394347,9,"Atlanta, GA","msa","GA","2019.07.31",.0223181,.0263123,10085,34,.553715,.2209633,.9923136,237926,304507,40,9039,11317,34126,1408.235,239763.5
394347,9,"Atlanta, GA","msa","GA","2020.01.31",.0215224,.0259566,5635,34,.6217213,.1677582,.9869914,249865,290600,60,6181,6733,28473,1438.776,247391
394347,9,"Atlanta, GA","msa","GA","2019.08.31",.0222312,.0262979,9519,34,.5629811,.2129247,.9915019,239068,301540,42,8545,10522,34139,1415.065,240577.9
394347,9,"Atlanta, GA","msa","GA","2023.03.31",.0262509,.0320126,6915,32,.5319953,.2287002,.993249,354780,361600,51,5705,5857,18484,1978.072,372178
394347,9,"Atlanta, GA","msa","GA","2021.07.31",.0315377,.0371022,11538,33,.2639458,.5800158,1.011601,316374,349933,16,10572,12317,22682,1697.483,307173.8
394347,9,"Atlanta, GA","msa","GA","2019.03.31",.0227965,.027612,8718,32,.6122299,.1758763,.9873416,233333,283733,51,7523,10301,29434,1384.552,236514
394347,9,"Atlanta, GA","msa","GA","2022.01.31",.0273645,.0359008,6832,34,.3268109,.4995467,1.000143,347274,346133,27,6831,7027,17434,1853.026,339815.4
394347,9,"Atlanta, GA","msa","GA","2020.10.31",.0248958,.0289955,10519,34,.4787263,.3006609,.9994435,278284,314667,40,8785,9479,26144,1481.853,262165.9
394347,9,"Atlanta, GA","msa","GA","2020.11.30",.0258042,.030088,8839,34,.4621072,.3150446,1,282269,312333,38,7990,8475,24169,1498.629,266384.4
394347,9,"Atlanta, GA","msa","GA","2020.08.31",.0228099,.026917,10627,33,.5167435,.2548902,.9966376,260412,313333,45,9650,10152,29108,1456.956,255641.1
394347,9,"Atlanta, GA","msa","GA","2019.10.31",.0212983,.0252974,8308,33,.5862959,.1929371,.9891874,243861,296667,47,7670,9489,33465,1426.935,242408
394347,9,"Atlanta, GA","msa","GA","2018.09.30",.024619,.0285862,8041,33,.5574785,.2245446,.9914276,224876,288667,37,7622,9600,31341,1337.8,227311.8
394347,9,"Atlanta, GA","msa","GA","2021.12.31",.0284,.0359884,7897,32,.3251306,.5058349,1.000202,345385,347567,24,7387,7874,19040,1838.562,332416.2
394347,9,"Atlanta, GA","msa","GA","2018.12.31",.0232925,.0277691,6780,32,.6102303,.1795045,.9867519,230326,279666,48,5636,6779,28111,1364.99,232020.5
394347,9,"Atlanta, GA","msa","GA","2022.10.31",.0273571,.0323516,6626,32,.4377789,.3401918,1,367709,376600,32,6413,8029,24318,1925.538,378352.5
394347,9,"Atlanta, GA","msa","GA","2021.04.30",.028749,.034945,10789,33,.3637733,.4521966,1.000917,297938,326667,24,9964,10478,19768,1598.353,289978.5
394355,29,"Austin, TX","msa","TX","2020.01.31",.0181317,.0214573,1546,34,.6237276,.2053958,.9878712,325639,352667,53,1616,2031,7245,1494.82,336018.5
394355,29,"Austin, TX","msa","TX","2023.04.30",.0276,.0322409,1783,25,.6770886,.1624062,.9786041,461951,531300,76,1194,3004,10007,1917.899,487875.8
394355,29,"Austin, TX","msa","TX","2020.05.31",.0205213,.023921,2084,35,.4714858,.336396,.998312,332016,378300,30,2148,3342,8194,1480.873,346124.8
394355,29,"Austin, TX","msa","TX","2021.02.28",,,1815,32,.2987109,.5508767,1.012163,388293,417900,28,1810,2034,4455,1501.015,392363.7
394355,29,"Austin, TX","msa","TX","2019.06.30",.0190989,.0219218,2884,34,.5305665,.2832573,.9952348,325154,368078,34,2670,3854,9769,1455.894,323321.1
394355,29,"Austin, TX","msa","TX","2021.10.31",.030323,.0354327,2814,30,.25683,.568576,1.011741,467000,499667,26,1859,3667,9260,1790.562,464936.8
394355,29,"Austin, TX","msa","TX","2020.04.30",.0203956,.024228,2023,34,.4816642,.3344243,.9973439,334287,371967,32,1925,3063,7557,1497.325,344598.1
394355,29,"Austin, TX","msa","TX","2019.09.30",.0200793,.0234885,2373,34,.5721087,.2359807,.9919557,320142,357997,41,2204,3008,9616,1471.036,326631.5
394355,29,"Austin, TX","msa","TX","2019.12.31",.0180256,.0210847,2426,33,.6118453,.2082732,.9887555,327762,351667,49,1641,2103,7864,1487.742,333171
394355,29,"Austin, TX","msa","TX","2022.01.31",.0271687,.0333525,1913,32,.3322472,.4783473,1,486768,501997,36,1533,2109,6368,1837.506,481567.6
394355,29,"Austin, TX","msa","TX","2022.08.31",.0322715,.0363147,2118,28,.3992804,.4095419,1.001475,526190,573000,33,1341,4396,12232,1892.92,537607.3
394355,29,"Austin, TX","msa","TX","2019.08.31",.0199353,.0227933,2949,34,.5503766,.2550884,.9933675,323062,359413,37,2429,3357,9912,1464.895,325326.4
394355,29,"Austin, TX","msa","TX","2018.08.31",.0209937,.0238365,2871,34,.5726038,.2331431,.9918897,312579,367333,38,2278,3389,10366,1406.923,315458.2
394355,29,"Austin, TX","msa","TX","2019.04.30",.0190209,.02209,2661,32,.5757118,.2470347,.9909624,311727,362665,41,2277,3293,8664,1445.66,321809
394355,29,"Austin, TX","msa","TX","2019.03.31",.0192887,.0223693,2280,33,.6304548,.2020205,.9864494,308023,352381,50,1927,2826,8134,1441.893,321220.3
394355,29,"Austin, TX","msa","TX","2020.12.31",.0236511,.0280663,2823,36,.380688,.447532,1,377679,413423,26,1812,2173,5049,1466.436,376187.7
